split-a 12800 6400 
a25*b55 125 25 a25 b55 
a26*b65 125 25 a26 b65 
a27*b75 125 25 a27 b75 
a28*b85 125 25 a28 b85 
a29*b95 125 25 a29 b95 
a210*b105 125 25 a210 b105 
a211*b115 125 25 a211 b115 
a212*b125 125 25 a212 b125 
a213*b135 125 25 a213 b135 
a214*b145 125 25 a214 b145 
a215*b155 125 25 a215 b155 
a216*b165 125 25 a216 b165 
C25 100 25 a21*b15 a22*b25 a23*b35 a24*b45 a25*b55 a26*b65 a27*b75 a28*b85 a29*b95 a210*b105 a211*b115 a212*b125 a213*b135 a214*b145 a215*b155 a216*b165
a21*b16 125 25 a21 b16 
a22*b26 125 25 a22 b26 
a23*b36 125 25 a23 b36 
a24*b46 125 25 a24 b46 
a25*b56 125 25 a25 b56 
a26*b66 125 25 a26 b66 
a27*b76 125 25 a27 b76 
a28*b86 125 25 a28 b86 
a29*b96 125 25 a29 b96 
a210*b106 125 25 a210 b106 
a211*b116 125 25 a211 b116 
a212*b126 125 25 a212 b126 
a213*b136 125 25 a213 b136 
a214*b146 125 25 a214 b146 
a215*b156 125 25 a215 b156 
a216*b166 125 25 a216 b166 
C26 100 25 a21*b16 a22*b26 a23*b36 a24*b46 a25*b56 a26*b66 a27*b76 a28*b86 a29*b96 a210*b106 a211*b116 a212*b126 a213*b136 a214*b146 a215*b156 a216*b166
a21*b17 125 25 a21 b17 
a22*b27 125 25 a22 b27 
a23*b37 125 25 a23 b37 
a24*b47 125 25 a24 b47 
a25*b57 125 25 a25 b57 
a26*b67 125 25 a26 b67 
a27*b77 125 25 a27 b77 
a28*b87 125 25 a28 b87 
a29*b97 125 25 a29 b97 
a210*b107 125 25 a210 b107 
a211*b117 125 25 a211 b117 
a212*b127 125 25 a212 b127 
a213*b137 125 25 a213 b137 
a214*b147 125 25 a214 b147 
a215*b157 125 25 a215 b157 
a216*b167 125 25 a216 b167 
C27 100 25 a21*b17 a22*b27 a23*b37 a24*b47 a25*b57 a26*b67 a27*b77 a28*b87 a29*b97 a210*b107 a211*b117 a212*b127 a213*b137 a214*b147 a215*b157 a216*b167
a21*b18 125 25 a21 b18 
a22*b28 125 25 a22 b28 
a23*b38 125 25 a23 b38 
a24*b48 125 25 a24 b48 
a25*b58 125 25 a25 b58 
a26*b68 125 25 a26 b68 
a27*b78 125 25 a27 b78 
a28*b88 125 25 a28 b88 
a29*b98 125 25 a29 b98 
a210*b108 125 25 a210 b108 
a211*b118 125 25 a211 b118 
a212*b128 125 25 a212 b128 
a213*b138 125 25 a213 b138 
a214*b148 125 25 a214 b148 
a215*b158 125 25 a215 b158 
a216*b168 125 25 a216 b168 
C28 100 25 a21*b18 a22*b28 a23*b38 a24*b48 a25*b58 a26*b68 a27*b78 a28*b88 a29*b98 a210*b108 a211*b118 a212*b128 a213*b138 a214*b148 a215*b158 a216*b168
a21*b19 125 25 a21 b19 
a22*b29 125 25 a22 b29 
a23*b39 125 25 a23 b39 
a24*b49 125 25 a24 b49 
a25*b59 125 25 a25 b59 
a26*b69 125 25 a26 b69 
a27*b79 125 25 a27 b79 
a28*b89 125 25 a28 b89 
a29*b99 125 25 a29 b99 
a210*b109 125 25 a210 b109 
a211*b119 125 25 a211 b119 
a212*b129 125 25 a212 b129 
a213*b139 125 25 a213 b139 
a214*b149 125 25 a214 b149 
a215*b159 125 25 a215 b159 
a216*b169 125 25 a216 b169 
C29 100 25 a21*b19 a22*b29 a23*b39 a24*b49 a25*b59 a26*b69 a27*b79 a28*b89 a29*b99 a210*b109 a211*b119 a212*b129 a213*b139 a214*b149 a215*b159 a216*b169
a21*b110 125 25 a21 b110 
a22*b210 125 25 a22 b210 
a23*b310 125 25 a23 b310 
a24*b410 125 25 a24 b410 
a25*b510 125 25 a25 b510 
a26*b610 125 25 a26 b610 
a27*b710 125 25 a27 b710 
a28*b810 125 25 a28 b810 
a29*b910 125 25 a29 b910 
a210*b1010 125 25 a210 b1010 
a211*b1110 125 25 a211 b1110 
a212*b1210 125 25 a212 b1210 
a213*b1310 125 25 a213 b1310 
a214*b1410 125 25 a214 b1410 
a215*b1510 125 25 a215 b1510 
a216*b1610 125 25 a216 b1610 
C210 100 25 a21*b110 a22*b210 a23*b310 a24*b410 a25*b510 a26*b610 a27*b710 a28*b810 a29*b910 a210*b1010 a211*b1110 a212*b1210 a213*b1310 a214*b1410 a215*b1510 a216*b1610
a21*b111 125 25 a21 b111 
a22*b211 125 25 a22 b211 
a23*b311 125 25 a23 b311 
a24*b411 125 25 a24 b411 
a25*b511 125 25 a25 b511 
a26*b611 125 25 a26 b611 
a27*b711 125 25 a27 b711 
a28*b811 125 25 a28 b811 
a29*b911 125 25 a29 b911 
a210*b1011 125 25 a210 b1011 
a211*b1111 125 25 a211 b1111 
a212*b1211 125 25 a212 b1211 
a213*b1311 125 25 a213 b1311 
a214*b1411 125 25 a214 b1411 
a215*b1511 125 25 a215 b1511 
a216*b1611 125 25 a216 b1611 
C211 100 25 a21*b111 a22*b211 a23*b311 a24*b411 a25*b511 a26*b611 a27*b711 a28*b811 a29*b911 a210*b1011 a211*b1111 a212*b1211 a213*b1311 a214*b1411 a215*b1511 a216*b1611
a21*b112 125 25 a21 b112 
a22*b212 125 25 a22 b212 
a23*b312 125 25 a23 b312 
a24*b412 125 25 a24 b412 
a25*b512 125 25 a25 b512 
a26*b612 125 25 a26 b612 
a27*b712 125 25 a27 b712 
a28*b812 125 25 a28 b812 
a29*b912 125 25 a29 b912 
a210*b1012 125 25 a210 b1012 
a211*b1112 125 25 a211 b1112 
a212*b1212 125 25 a212 b1212 
a213*b1312 125 25 a213 b1312 
a214*b1412 125 25 a214 b1412 
a215*b1512 125 25 a215 b1512 
a216*b1612 125 25 a216 b1612 
C212 100 25 a21*b112 a22*b212 a23*b312 a24*b412 a25*b512 a26*b612 a27*b712 a28*b812 a29*b912 a210*b1012 a211*b1112 a212*b1212 a213*b1312 a214*b1412 a215*b1512 a216*b1612
a21*b113 125 25 a21 b113 
a22*b213 125 25 a22 b213 
a23*b313 125 25 a23 b313 
a24*b413 125 25 a24 b413 
a25*b513 125 25 a25 b513 
a26*b613 125 25 a26 b613 
a27*b713 125 25 a27 b713 
a28*b813 125 25 a28 b813 
a29*b913 125 25 a29 b913 
a210*b1013 125 25 a210 b1013 
a211*b1113 125 25 a211 b1113 
a212*b1213 125 25 a212 b1213 
a213*b1313 125 25 a213 b1313 
a214*b1413 125 25 a214 b1413 
a215*b1513 125 25 a215 b1513 
a216*b1613 125 25 a216 b1613 
C213 100 25 a21*b113 a22*b213 a23*b313 a24*b413 a25*b513 a26*b613 a27*b713 a28*b813 a29*b913 a210*b1013 a211*b1113 a212*b1213 a213*b1313 a214*b1413 a215*b1513 a216*b1613
a21*b114 125 25 a21 b114 
a22*b214 125 25 a22 b214 
a23*b314 125 25 a23 b314 
a24*b414 125 25 a24 b414 
a25*b514 125 25 a25 b514 
a26*b614 125 25 a26 b614 
a27*b714 125 25 a27 b714 
a28*b814 125 25 a28 b814 
a29*b914 125 25 a29 b914 
a210*b1014 125 25 a210 b1014 
a211*b1114 125 25 a211 b1114 
a212*b1214 125 25 a212 b1214 
a213*b1314 125 25 a213 b1314 
a214*b1414 125 25 a214 b1414 
a215*b1514 125 25 a215 b1514 
a216*b1614 125 25 a216 b1614 
C214 100 25 a21*b114 a22*b214 a23*b314 a24*b414 a25*b514 a26*b614 a27*b714 a28*b814 a29*b914 a210*b1014 a211*b1114 a212*b1214 a213*b1314 a214*b1414 a215*b1514 a216*b1614
a21*b115 125 25 a21 b115 
a22*b215 125 25 a22 b215 
a23*b315 125 25 a23 b315 
a24*b415 125 25 a24 b415 
a25*b515 125 25 a25 b515 
a26*b615 125 25 a26 b615 
a27*b715 125 25 a27 b715 
a28*b815 125 25 a28 b815 
a29*b915 125 25 a29 b915 
a210*b1015 125 25 a210 b1015 
a211*b1115 125 25 a211 b1115 
a212*b1215 125 25 a212 b1215 
a213*b1315 125 25 a213 b1315 
a214*b1415 125 25 a214 b1415 
a215*b1515 125 25 a215 b1515 
a216*b1615 125 25 a216 b1615 
C215 100 25 a21*b115 a22*b215 a23*b315 a24*b415 a25*b515 a26*b615 a27*b715 a28*b815 a29*b915 a210*b1015 a211*b1115 a212*b1215 a213*b1315 a214*b1415 a215*b1515 a216*b1615
a21*b116 125 25 a21 b116 
a22*b216 125 25 a22 b216 
a23*b316 125 25 a23 b316 
a24*b416 125 25 a24 b416 
a25*b516 125 25 a25 b516 
a26*b616 125 25 a26 b616 
a27*b716 125 25 a27 b716 
a28*b816 125 25 a28 b816 
a29*b916 125 25 a29 b916 
a210*b1016 125 25 a210 b1016 
a211*b1116 125 25 a211 b1116 
a212*b1216 125 25 a212 b1216 
a213*b1316 125 25 a213 b1316 
a214*b1416 125 25 a214 b1416 
a215*b1516 125 25 a215 b1516 
a216*b1616 125 25 a216 b1616 
C216 100 25 a21*b116 a22*b216 a23*b316 a24*b416 a25*b516 a26*b616 a27*b716 a28*b816 a29*b916 a210*b1016 a211*b1116 a212*b1216 a213*b1316 a214*b1416 a215*b1516 a216*b1616
a31*b11 125 25 a31 b11 
a32*b21 125 25 a32 b21 
a33*b31 125 25 a33 b31 
a34*b41 125 25 a34 b41 
a35*b51 125 25 a35 b51 
a36*b61 125 25 a36 b61 
a37*b71 125 25 a37 b71 
a38*b81 125 25 a38 b81 
a39*b91 125 25 a39 b91 
a310*b101 125 25 a310 b101 
a311*b111 125 25 a311 b111 
a312*b121 125 25 a312 b121 
a313*b131 125 25 a313 b131 
a314*b141 125 25 a314 b141 
a315*b151 125 25 a315 b151 
a316*b161 125 25 a316 b161 
C31 100 25 a31*b11 a32*b21 a33*b31 a34*b41 a35*b51 a36*b61 a37*b71 a38*b81 a39*b91 a310*b101 a311*b111 a312*b121 a313*b131 a314*b141 a315*b151 a316*b161
a31*b12 125 25 a31 b12 
a32*b22 125 25 a32 b22 
a33*b32 125 25 a33 b32 
a34*b42 125 25 a34 b42 
a35*b52 125 25 a35 b52 
a36*b62 125 25 a36 b62 
a37*b72 125 25 a37 b72 
a38*b82 125 25 a38 b82 
a39*b92 125 25 a39 b92 
a310*b102 125 25 a310 b102 
a311*b112 125 25 a311 b112 
a312*b122 125 25 a312 b122 
a313*b132 125 25 a313 b132 
a314*b142 125 25 a314 b142 
a315*b152 125 25 a315 b152 
a316*b162 125 25 a316 b162 
C32 100 25 a31*b12 a32*b22 a33*b32 a34*b42 a35*b52 a36*b62 a37*b72 a38*b82 a39*b92 a310*b102 a311*b112 a312*b122 a313*b132 a314*b142 a315*b152 a316*b162
a31*b13 125 25 a31 b13 
a32*b23 125 25 a32 b23 
a33*b33 125 25 a33 b33 
a34*b43 125 25 a34 b43 
a35*b53 125 25 a35 b53 
a36*b63 125 25 a36 b63 
a37*b73 125 25 a37 b73 
a38*b83 125 25 a38 b83 
a39*b93 125 25 a39 b93 
a310*b103 125 25 a310 b103 
a311*b113 125 25 a311 b113 
a312*b123 125 25 a312 b123 
a313*b133 125 25 a313 b133 
a314*b143 125 25 a314 b143 
a315*b153 125 25 a315 b153 
a316*b163 125 25 a316 b163 
C33 100 25 a31*b13 a32*b23 a33*b33 a34*b43 a35*b53 a36*b63 a37*b73 a38*b83 a39*b93 a310*b103 a311*b113 a312*b123 a313*b133 a314*b143 a315*b153 a316*b163
a31*b14 125 25 a31 b14 
a32*b24 125 25 a32 b24 
a33*b34 125 25 a33 b34 
a34*b44 125 25 a34 b44 
a35*b54 125 25 a35 b54 
a36*b64 125 25 a36 b64 
a37*b74 125 25 a37 b74 
a38*b84 125 25 a38 b84 
a39*b94 125 25 a39 b94 
a310*b104 125 25 a310 b104 
a311*b114 125 25 a311 b114 
a312*b124 125 25 a312 b124 
a313*b134 125 25 a313 b134 
a314*b144 125 25 a314 b144 
a315*b154 125 25 a315 b154 
a316*b164 125 25 a316 b164 
C34 100 25 a31*b14 a32*b24 a33*b34 a34*b44 a35*b54 a36*b64 a37*b74 a38*b84 a39*b94 a310*b104 a311*b114 a312*b124 a313*b134 a314*b144 a315*b154 a316*b164
a31*b15 125 25 a31 b15 
a32*b25 125 25 a32 b25 
a33*b35 125 25 a33 b35 
a34*b45 125 25 a34 b45 
a35*b55 125 25 a35 b55 
a36*b65 125 25 a36 b65 
a37*b75 125 25 a37 b75 
a38*b85 125 25 a38 b85 
a39*b95 125 25 a39 b95 
a310*b105 125 25 a310 b105 
a311*b115 125 25 a311 b115 
a312*b125 125 25 a312 b125 
a313*b135 125 25 a313 b135 
a314*b145 125 25 a314 b145 
a315*b155 125 25 a315 b155 
a316*b165 125 25 a316 b165 
C35 100 25 a31*b15 a32*b25 a33*b35 a34*b45 a35*b55 a36*b65 a37*b75 a38*b85 a39*b95 a310*b105 a311*b115 a312*b125 a313*b135 a314*b145 a315*b155 a316*b165
a31*b16 125 25 a31 b16 
a32*b26 125 25 a32 b26 
a33*b36 125 25 a33 b36 
a34*b46 125 25 a34 b46 
a35*b56 125 25 a35 b56 
a36*b66 125 25 a36 b66 
a37*b76 125 25 a37 b76 
a38*b86 125 25 a38 b86 
a39*b96 125 25 a39 b96 
a310*b106 125 25 a310 b106 
a311*b116 125 25 a311 b116 
a312*b126 125 25 a312 b126 
a313*b136 125 25 a313 b136 
a314*b146 125 25 a314 b146 
a315*b156 125 25 a315 b156 
a316*b166 125 25 a316 b166 
C36 100 25 a31*b16 a32*b26 a33*b36 a34*b46 a35*b56 a36*b66 a37*b76 a38*b86 a39*b96 a310*b106 a311*b116 a312*b126 a313*b136 a314*b146 a315*b156 a316*b166
a31*b17 125 25 a31 b17 
a32*b27 125 25 a32 b27 
a33*b37 125 25 a33 b37 
a34*b47 125 25 a34 b47 
a35*b57 125 25 a35 b57 
a36*b67 125 25 a36 b67 
a37*b77 125 25 a37 b77 
a38*b87 125 25 a38 b87 
a39*b97 125 25 a39 b97 
a310*b107 125 25 a310 b107 
a311*b117 125 25 a311 b117 
a312*b127 125 25 a312 b127 
a313*b137 125 25 a313 b137 
a314*b147 125 25 a314 b147 
a315*b157 125 25 a315 b157 
a316*b167 125 25 a316 b167 
C37 100 25 a31*b17 a32*b27 a33*b37 a34*b47 a35*b57 a36*b67 a37*b77 a38*b87 a39*b97 a310*b107 a311*b117 a312*b127 a313*b137 a314*b147 a315*b157 a316*b167
a31*b18 125 25 a31 b18 
a32*b28 125 25 a32 b28 
a33*b38 125 25 a33 b38 
a34*b48 125 25 a34 b48 
a35*b58 125 25 a35 b58 
a36*b68 125 25 a36 b68 
a37*b78 125 25 a37 b78 
a38*b88 125 25 a38 b88 
a39*b98 125 25 a39 b98 
a310*b108 125 25 a310 b108 
a311*b118 125 25 a311 b118 
a312*b128 125 25 a312 b128 
a313*b138 125 25 a313 b138 
a314*b148 125 25 a314 b148 
a315*b158 125 25 a315 b158 
a316*b168 125 25 a316 b168 
C38 100 25 a31*b18 a32*b28 a33*b38 a34*b48 a35*b58 a36*b68 a37*b78 a38*b88 a39*b98 a310*b108 a311*b118 a312*b128 a313*b138 a314*b148 a315*b158 a316*b168
a31*b19 125 25 a31 b19 
a32*b29 125 25 a32 b29 
a33*b39 125 25 a33 b39 
a34*b49 125 25 a34 b49 
a35*b59 125 25 a35 b59 
a36*b69 125 25 a36 b69 
a37*b79 125 25 a37 b79 
a38*b89 125 25 a38 b89 
a39*b99 125 25 a39 b99 
a310*b109 125 25 a310 b109 
a311*b119 125 25 a311 b119 
a312*b129 125 25 a312 b129 
a313*b139 125 25 a313 b139 
a314*b149 125 25 a314 b149 
a315*b159 125 25 a315 b159 
a316*b169 125 25 a316 b169 
C39 100 25 a31*b19 a32*b29 a33*b39 a34*b49 a35*b59 a36*b69 a37*b79 a38*b89 a39*b99 a310*b109 a311*b119 a312*b129 a313*b139 a314*b149 a315*b159 a316*b169
a31*b110 125 25 a31 b110 
a32*b210 125 25 a32 b210 
a33*b310 125 25 a33 b310 
a34*b410 125 25 a34 b410 
a35*b510 125 25 a35 b510 
a36*b610 125 25 a36 b610 
a37*b710 125 25 a37 b710 
a38*b810 125 25 a38 b810 
a39*b910 125 25 a39 b910 
a310*b1010 125 25 a310 b1010 
a311*b1110 125 25 a311 b1110 
a312*b1210 125 25 a312 b1210 
a313*b1310 125 25 a313 b1310 
a314*b1410 125 25 a314 b1410 
a315*b1510 125 25 a315 b1510 
a316*b1610 125 25 a316 b1610 
C310 100 25 a31*b110 a32*b210 a33*b310 a34*b410 a35*b510 a36*b610 a37*b710 a38*b810 a39*b910 a310*b1010 a311*b1110 a312*b1210 a313*b1310 a314*b1410 a315*b1510 a316*b1610
a31*b111 125 25 a31 b111 
a32*b211 125 25 a32 b211 
a33*b311 125 25 a33 b311 
a34*b411 125 25 a34 b411 
a35*b511 125 25 a35 b511 
a36*b611 125 25 a36 b611 
a37*b711 125 25 a37 b711 
a38*b811 125 25 a38 b811 
a39*b911 125 25 a39 b911 
a310*b1011 125 25 a310 b1011 
a311*b1111 125 25 a311 b1111 
a312*b1211 125 25 a312 b1211 
a313*b1311 125 25 a313 b1311 
a314*b1411 125 25 a314 b1411 
a315*b1511 125 25 a315 b1511 
a316*b1611 125 25 a316 b1611 
C311 100 25 a31*b111 a32*b211 a33*b311 a34*b411 a35*b511 a36*b611 a37*b711 a38*b811 a39*b911 a310*b1011 a311*b1111 a312*b1211 a313*b1311 a314*b1411 a315*b1511 a316*b1611
a31*b112 125 25 a31 b112 
a32*b212 125 25 a32 b212 
a33*b312 125 25 a33 b312 
a34*b412 125 25 a34 b412 
a35*b512 125 25 a35 b512 
a36*b612 125 25 a36 b612 
a37*b712 125 25 a37 b712 
a38*b812 125 25 a38 b812 
a39*b912 125 25 a39 b912 
a310*b1012 125 25 a310 b1012 
a311*b1112 125 25 a311 b1112 
a312*b1212 125 25 a312 b1212 
a313*b1312 125 25 a313 b1312 
a314*b1412 125 25 a314 b1412 
a315*b1512 125 25 a315 b1512 
a316*b1612 125 25 a316 b1612 
C312 100 25 a31*b112 a32*b212 a33*b312 a34*b412 a35*b512 a36*b612 a37*b712 a38*b812 a39*b912 a310*b1012 a311*b1112 a312*b1212 a313*b1312 a314*b1412 a315*b1512 a316*b1612
a31*b113 125 25 a31 b113 
a32*b213 125 25 a32 b213 
a33*b313 125 25 a33 b313 
a34*b413 125 25 a34 b413 
a35*b513 125 25 a35 b513 
a36*b613 125 25 a36 b613 
a37*b713 125 25 a37 b713 
a38*b813 125 25 a38 b813 
a39*b913 125 25 a39 b913 
a310*b1013 125 25 a310 b1013 
a311*b1113 125 25 a311 b1113 
a312*b1213 125 25 a312 b1213 
a313*b1313 125 25 a313 b1313 
a314*b1413 125 25 a314 b1413 
a315*b1513 125 25 a315 b1513 
a316*b1613 125 25 a316 b1613 
C313 100 25 a31*b113 a32*b213 a33*b313 a34*b413 a35*b513 a36*b613 a37*b713 a38*b813 a39*b913 a310*b1013 a311*b1113 a312*b1213 a313*b1313 a314*b1413 a315*b1513 a316*b1613
a31*b114 125 25 a31 b114 
a32*b214 125 25 a32 b214 
a33*b314 125 25 a33 b314 
a34*b414 125 25 a34 b414 
a35*b514 125 25 a35 b514 
a36*b614 125 25 a36 b614 
a37*b714 125 25 a37 b714 
a38*b814 125 25 a38 b814 
a39*b914 125 25 a39 b914 
a310*b1014 125 25 a310 b1014 
a311*b1114 125 25 a311 b1114 
a312*b1214 125 25 a312 b1214 
a313*b1314 125 25 a313 b1314 
a314*b1414 125 25 a314 b1414 
a315*b1514 125 25 a315 b1514 
a316*b1614 125 25 a316 b1614 
C314 100 25 a31*b114 a32*b214 a33*b314 a34*b414 a35*b514 a36*b614 a37*b714 a38*b814 a39*b914 a310*b1014 a311*b1114 a312*b1214 a313*b1314 a314*b1414 a315*b1514 a316*b1614
a31*b115 125 25 a31 b115 
a32*b215 125 25 a32 b215 
a33*b315 125 25 a33 b315 
a34*b415 125 25 a34 b415 
a35*b515 125 25 a35 b515 
a36*b615 125 25 a36 b615 
a37*b715 125 25 a37 b715 
a38*b815 125 25 a38 b815 
a39*b915 125 25 a39 b915 
a310*b1015 125 25 a310 b1015 
a311*b1115 125 25 a311 b1115 
a312*b1215 125 25 a312 b1215 
a313*b1315 125 25 a313 b1315 
a314*b1415 125 25 a314 b1415 
a315*b1515 125 25 a315 b1515 
a316*b1615 125 25 a316 b1615 
C315 100 25 a31*b115 a32*b215 a33*b315 a34*b415 a35*b515 a36*b615 a37*b715 a38*b815 a39*b915 a310*b1015 a311*b1115 a312*b1215 a313*b1315 a314*b1415 a315*b1515 a316*b1615
a31*b116 125 25 a31 b116 
a32*b216 125 25 a32 b216 
a33*b316 125 25 a33 b316 
a34*b416 125 25 a34 b416 
a35*b516 125 25 a35 b516 
a36*b616 125 25 a36 b616 
a37*b716 125 25 a37 b716 
a38*b816 125 25 a38 b816 
a39*b916 125 25 a39 b916 
a310*b1016 125 25 a310 b1016 
a311*b1116 125 25 a311 b1116 
a312*b1216 125 25 a312 b1216 
a313*b1316 125 25 a313 b1316 
a314*b1416 125 25 a314 b1416 
a315*b1516 125 25 a315 b1516 
a316*b1616 125 25 a316 b1616 
C316 100 25 a31*b116 a32*b216 a33*b316 a34*b416 a35*b516 a36*b616 a37*b716 a38*b816 a39*b916 a310*b1016 a311*b1116 a312*b1216 a313*b1316 a314*b1416 a315*b1516 a316*b1616
a41*b11 125 25 a41 b11 
a42*b21 125 25 a42 b21 
a43*b31 125 25 a43 b31 
a44*b41 125 25 a44 b41 
a45*b51 125 25 a45 b51 
a46*b61 125 25 a46 b61 
a47*b71 125 25 a47 b71 
a48*b81 125 25 a48 b81 
a49*b91 125 25 a49 b91 
a410*b101 125 25 a410 b101 
a411*b111 125 25 a411 b111 
a412*b121 125 25 a412 b121 
a413*b131 125 25 a413 b131 
a414*b141 125 25 a414 b141 
a415*b151 125 25 a415 b151 
a416*b161 125 25 a416 b161 
C41 100 25 a41*b11 a42*b21 a43*b31 a44*b41 a45*b51 a46*b61 a47*b71 a48*b81 a49*b91 a410*b101 a411*b111 a412*b121 a413*b131 a414*b141 a415*b151 a416*b161
a41*b12 125 25 a41 b12 
a42*b22 125 25 a42 b22 
a43*b32 125 25 a43 b32 
a44*b42 125 25 a44 b42 
a45*b52 125 25 a45 b52 
a46*b62 125 25 a46 b62 
a47*b72 125 25 a47 b72 
a48*b82 125 25 a48 b82 
a49*b92 125 25 a49 b92 
a410*b102 125 25 a410 b102 
a411*b112 125 25 a411 b112 
a412*b122 125 25 a412 b122 
a413*b132 125 25 a413 b132 
a414*b142 125 25 a414 b142 
a415*b152 125 25 a415 b152 
a416*b162 125 25 a416 b162 
C42 100 25 a41*b12 a42*b22 a43*b32 a44*b42 a45*b52 a46*b62 a47*b72 a48*b82 a49*b92 a410*b102 a411*b112 a412*b122 a413*b132 a414*b142 a415*b152 a416*b162
a41*b13 125 25 a41 b13 
a42*b23 125 25 a42 b23 
a43*b33 125 25 a43 b33 
a44*b43 125 25 a44 b43 
a45*b53 125 25 a45 b53 
a46*b63 125 25 a46 b63 
a47*b73 125 25 a47 b73 
a48*b83 125 25 a48 b83 
a49*b93 125 25 a49 b93 
a410*b103 125 25 a410 b103 
a411*b113 125 25 a411 b113 
a412*b123 125 25 a412 b123 
a413*b133 125 25 a413 b133 
a414*b143 125 25 a414 b143 
a415*b153 125 25 a415 b153 
a416*b163 125 25 a416 b163 
C43 100 25 a41*b13 a42*b23 a43*b33 a44*b43 a45*b53 a46*b63 a47*b73 a48*b83 a49*b93 a410*b103 a411*b113 a412*b123 a413*b133 a414*b143 a415*b153 a416*b163
a41*b14 125 25 a41 b14 
a42*b24 125 25 a42 b24 
a43*b34 125 25 a43 b34 
a44*b44 125 25 a44 b44 
a45*b54 125 25 a45 b54 
a46*b64 125 25 a46 b64 
a47*b74 125 25 a47 b74 
a48*b84 125 25 a48 b84 
a49*b94 125 25 a49 b94 
a410*b104 125 25 a410 b104 
a411*b114 125 25 a411 b114 
a412*b124 125 25 a412 b124 
a413*b134 125 25 a413 b134 
a414*b144 125 25 a414 b144 
a415*b154 125 25 a415 b154 
a416*b164 125 25 a416 b164 
C44 100 25 a41*b14 a42*b24 a43*b34 a44*b44 a45*b54 a46*b64 a47*b74 a48*b84 a49*b94 a410*b104 a411*b114 a412*b124 a413*b134 a414*b144 a415*b154 a416*b164
a41*b15 125 25 a41 b15 
a42*b25 125 25 a42 b25 
a43*b35 125 25 a43 b35 
a44*b45 125 25 a44 b45 
a45*b55 125 25 a45 b55 
a46*b65 125 25 a46 b65 
a47*b75 125 25 a47 b75 
a48*b85 125 25 a48 b85 
a49*b95 125 25 a49 b95 
a410*b105 125 25 a410 b105 
a411*b115 125 25 a411 b115 
a412*b125 125 25 a412 b125 
a413*b135 125 25 a413 b135 
a414*b145 125 25 a414 b145 
a415*b155 125 25 a415 b155 
a416*b165 125 25 a416 b165 
C45 100 25 a41*b15 a42*b25 a43*b35 a44*b45 a45*b55 a46*b65 a47*b75 a48*b85 a49*b95 a410*b105 a411*b115 a412*b125 a413*b135 a414*b145 a415*b155 a416*b165
a41*b16 125 25 a41 b16 
a42*b26 125 25 a42 b26 
a43*b36 125 25 a43 b36 
a44*b46 125 25 a44 b46 
a45*b56 125 25 a45 b56 
a46*b66 125 25 a46 b66 
a47*b76 125 25 a47 b76 
a48*b86 125 25 a48 b86 
a49*b96 125 25 a49 b96 
a410*b106 125 25 a410 b106 
a411*b116 125 25 a411 b116 
a412*b126 125 25 a412 b126 
a413*b136 125 25 a413 b136 
a414*b146 125 25 a414 b146 
a415*b156 125 25 a415 b156 
a416*b166 125 25 a416 b166 
C46 100 25 a41*b16 a42*b26 a43*b36 a44*b46 a45*b56 a46*b66 a47*b76 a48*b86 a49*b96 a410*b106 a411*b116 a412*b126 a413*b136 a414*b146 a415*b156 a416*b166
a41*b17 125 25 a41 b17 
a42*b27 125 25 a42 b27 
a43*b37 125 25 a43 b37 
a44*b47 125 25 a44 b47 
a45*b57 125 25 a45 b57 
a46*b67 125 25 a46 b67 
a47*b77 125 25 a47 b77 
a48*b87 125 25 a48 b87 
a49*b97 125 25 a49 b97 
a410*b107 125 25 a410 b107 
a411*b117 125 25 a411 b117 
a412*b127 125 25 a412 b127 
a413*b137 125 25 a413 b137 
a414*b147 125 25 a414 b147 
a415*b157 125 25 a415 b157 
a416*b167 125 25 a416 b167 
C47 100 25 a41*b17 a42*b27 a43*b37 a44*b47 a45*b57 a46*b67 a47*b77 a48*b87 a49*b97 a410*b107 a411*b117 a412*b127 a413*b137 a414*b147 a415*b157 a416*b167
a41*b18 125 25 a41 b18 
a42*b28 125 25 a42 b28 
a43*b38 125 25 a43 b38 
a44*b48 125 25 a44 b48 
a45*b58 125 25 a45 b58 
a46*b68 125 25 a46 b68 
a47*b78 125 25 a47 b78 
a48*b88 125 25 a48 b88 
a49*b98 125 25 a49 b98 
a410*b108 125 25 a410 b108 
a411*b118 125 25 a411 b118 
a412*b128 125 25 a412 b128 
a413*b138 125 25 a413 b138 
a414*b148 125 25 a414 b148 
a415*b158 125 25 a415 b158 
a416*b168 125 25 a416 b168 
C48 100 25 a41*b18 a42*b28 a43*b38 a44*b48 a45*b58 a46*b68 a47*b78 a48*b88 a49*b98 a410*b108 a411*b118 a412*b128 a413*b138 a414*b148 a415*b158 a416*b168
a41*b19 125 25 a41 b19 
a42*b29 125 25 a42 b29 
a43*b39 125 25 a43 b39 
a44*b49 125 25 a44 b49 
a45*b59 125 25 a45 b59 
a46*b69 125 25 a46 b69 
a47*b79 125 25 a47 b79 
a48*b89 125 25 a48 b89 
a49*b99 125 25 a49 b99 
a410*b109 125 25 a410 b109 
a411*b119 125 25 a411 b119 
a412*b129 125 25 a412 b129 
a413*b139 125 25 a413 b139 
a414*b149 125 25 a414 b149 
a415*b159 125 25 a415 b159 
