split-a 3200 1600 
a58*b89 64 16 a58 b89 
a59*b99 64 16 a59 b99 
a510*b109 64 16 a510 b109 
C59 64 16 a51*b19 a52*b29 a53*b39 a54*b49 a55*b59 a56*b69 a57*b79 a58*b89 a59*b99 a510*b109 
a51*b110 64 16 a51 b110 
a52*b210 64 16 a52 b210 
a53*b310 64 16 a53 b310 
a54*b410 64 16 a54 b410 
a55*b510 64 16 a55 b510 
a56*b610 64 16 a56 b610 
a57*b710 64 16 a57 b710 
a58*b810 64 16 a58 b810 
a59*b910 64 16 a59 b910 
a510*b1010 64 16 a510 b1010 
C510 64 16 a51*b110 a52*b210 a53*b310 a54*b410 a55*b510 a56*b610 a57*b710 a58*b810 a59*b910 a510*b1010 
a61*b11 64 16 a61 b11 
a62*b21 64 16 a62 b21 
a63*b31 64 16 a63 b31 
a64*b41 64 16 a64 b41 
a65*b51 64 16 a65 b51 
a66*b61 64 16 a66 b61 
a67*b71 64 16 a67 b71 
a68*b81 64 16 a68 b81 
a69*b91 64 16 a69 b91 
a610*b101 64 16 a610 b101 
C61 64 16 a61*b11 a62*b21 a63*b31 a64*b41 a65*b51 a66*b61 a67*b71 a68*b81 a69*b91 a610*b101 
a61*b12 64 16 a61 b12 
a62*b22 64 16 a62 b22 
a63*b32 64 16 a63 b32 
a64*b42 64 16 a64 b42 
a65*b52 64 16 a65 b52 
a66*b62 64 16 a66 b62 
a67*b72 64 16 a67 b72 
a68*b82 64 16 a68 b82 
a69*b92 64 16 a69 b92 
a610*b102 64 16 a610 b102 
C62 64 16 a61*b12 a62*b22 a63*b32 a64*b42 a65*b52 a66*b62 a67*b72 a68*b82 a69*b92 a610*b102 
a61*b13 64 16 a61 b13 
a62*b23 64 16 a62 b23 
a63*b33 64 16 a63 b33 
a64*b43 64 16 a64 b43 
a65*b53 64 16 a65 b53 
a66*b63 64 16 a66 b63 
a67*b73 64 16 a67 b73 
a68*b83 64 16 a68 b83 
a69*b93 64 16 a69 b93 
a610*b103 64 16 a610 b103 
C63 64 16 a61*b13 a62*b23 a63*b33 a64*b43 a65*b53 a66*b63 a67*b73 a68*b83 a69*b93 a610*b103 
a61*b14 64 16 a61 b14 
a62*b24 64 16 a62 b24 
a63*b34 64 16 a63 b34 
a64*b44 64 16 a64 b44 
a65*b54 64 16 a65 b54 
a66*b64 64 16 a66 b64 
a67*b74 64 16 a67 b74 
a68*b84 64 16 a68 b84 
a69*b94 64 16 a69 b94 
a610*b104 64 16 a610 b104 
C64 64 16 a61*b14 a62*b24 a63*b34 a64*b44 a65*b54 a66*b64 a67*b74 a68*b84 a69*b94 a610*b104 
a61*b15 64 16 a61 b15 
a62*b25 64 16 a62 b25 
a63*b35 64 16 a63 b35 
a64*b45 64 16 a64 b45 
a65*b55 64 16 a65 b55 
a66*b65 64 16 a66 b65 
a67*b75 64 16 a67 b75 
a68*b85 64 16 a68 b85 
a69*b95 64 16 a69 b95 
a610*b105 64 16 a610 b105 
C65 64 16 a61*b15 a62*b25 a63*b35 a64*b45 a65*b55 a66*b65 a67*b75 a68*b85 a69*b95 a610*b105 
a61*b16 64 16 a61 b16 
a62*b26 64 16 a62 b26 
a63*b36 64 16 a63 b36 
a64*b46 64 16 a64 b46 
a65*b56 64 16 a65 b56 
a66*b66 64 16 a66 b66 
a67*b76 64 16 a67 b76 
a68*b86 64 16 a68 b86 
a69*b96 64 16 a69 b96 
a610*b106 64 16 a610 b106 
C66 64 16 a61*b16 a62*b26 a63*b36 a64*b46 a65*b56 a66*b66 a67*b76 a68*b86 a69*b96 a610*b106 
a61*b17 64 16 a61 b17 
a62*b27 64 16 a62 b27 
a63*b37 64 16 a63 b37 
a64*b47 64 16 a64 b47 
a65*b57 64 16 a65 b57 
a66*b67 64 16 a66 b67 
a67*b77 64 16 a67 b77 
a68*b87 64 16 a68 b87 
a69*b97 64 16 a69 b97 
a610*b107 64 16 a610 b107 
C67 64 16 a61*b17 a62*b27 a63*b37 a64*b47 a65*b57 a66*b67 a67*b77 a68*b87 a69*b97 a610*b107 
a61*b18 64 16 a61 b18 
a62*b28 64 16 a62 b28 
a63*b38 64 16 a63 b38 
a64*b48 64 16 a64 b48 
a65*b58 64 16 a65 b58 
a66*b68 64 16 a66 b68 
a67*b78 64 16 a67 b78 
a68*b88 64 16 a68 b88 
a69*b98 64 16 a69 b98 
a610*b108 64 16 a610 b108 
C68 64 16 a61*b18 a62*b28 a63*b38 a64*b48 a65*b58 a66*b68 a67*b78 a68*b88 a69*b98 a610*b108 
a61*b19 64 16 a61 b19 
a62*b29 64 16 a62 b29 
a63*b39 64 16 a63 b39 
a64*b49 64 16 a64 b49 
a65*b59 64 16 a65 b59 
a66*b69 64 16 a66 b69 
a67*b79 64 16 a67 b79 
a68*b89 64 16 a68 b89 
a69*b99 64 16 a69 b99 
a610*b109 64 16 a610 b109 
C69 64 16 a61*b19 a62*b29 a63*b39 a64*b49 a65*b59 a66*b69 a67*b79 a68*b89 a69*b99 a610*b109 
a61*b110 64 16 a61 b110 
a62*b210 64 16 a62 b210 
a63*b310 64 16 a63 b310 
a64*b410 64 16 a64 b410 
a65*b510 64 16 a65 b510 
a66*b610 64 16 a66 b610 
a67*b710 64 16 a67 b710 
a68*b810 64 16 a68 b810 
a69*b910 64 16 a69 b910 
a610*b1010 64 16 a610 b1010 
C610 64 16 a61*b110 a62*b210 a63*b310 a64*b410 a65*b510 a66*b610 a67*b710 a68*b810 a69*b910 a610*b1010 
a71*b11 64 16 a71 b11 
a72*b21 64 16 a72 b21 
a73*b31 64 16 a73 b31 
a74*b41 64 16 a74 b41 
a75*b51 64 16 a75 b51 
a76*b61 64 16 a76 b61 
a77*b71 64 16 a77 b71 
a78*b81 64 16 a78 b81 
a79*b91 64 16 a79 b91 
a710*b101 64 16 a710 b101 
C71 64 16 a71*b11 a72*b21 a73*b31 a74*b41 a75*b51 a76*b61 a77*b71 a78*b81 a79*b91 a710*b101 
a71*b12 64 16 a71 b12 
a72*b22 64 16 a72 b22 
a73*b32 64 16 a73 b32 
a74*b42 64 16 a74 b42 
a75*b52 64 16 a75 b52 
a76*b62 64 16 a76 b62 
a77*b72 64 16 a77 b72 
a78*b82 64 16 a78 b82 
a79*b92 64 16 a79 b92 
a710*b102 64 16 a710 b102 
C72 64 16 a71*b12 a72*b22 a73*b32 a74*b42 a75*b52 a76*b62 a77*b72 a78*b82 a79*b92 a710*b102 
a71*b13 64 16 a71 b13 
a72*b23 64 16 a72 b23 
a73*b33 64 16 a73 b33 
a74*b43 64 16 a74 b43 
a75*b53 64 16 a75 b53 
a76*b63 64 16 a76 b63 
a77*b73 64 16 a77 b73 
a78*b83 64 16 a78 b83 
a79*b93 64 16 a79 b93 
a710*b103 64 16 a710 b103 
C73 64 16 a71*b13 a72*b23 a73*b33 a74*b43 a75*b53 a76*b63 a77*b73 a78*b83 a79*b93 a710*b103 
a71*b14 64 16 a71 b14 
a72*b24 64 16 a72 b24 
a73*b34 64 16 a73 b34 
a74*b44 64 16 a74 b44 
a75*b54 64 16 a75 b54 
a76*b64 64 16 a76 b64 
a77*b74 64 16 a77 b74 
a78*b84 64 16 a78 b84 
a79*b94 64 16 a79 b94 
a710*b104 64 16 a710 b104 
C74 64 16 a71*b14 a72*b24 a73*b34 a74*b44 a75*b54 a76*b64 a77*b74 a78*b84 a79*b94 a710*b104 
a71*b15 64 16 a71 b15 
a72*b25 64 16 a72 b25 
a73*b35 64 16 a73 b35 
a74*b45 64 16 a74 b45 
a75*b55 64 16 a75 b55 
a76*b65 64 16 a76 b65 
a77*b75 64 16 a77 b75 
a78*b85 64 16 a78 b85 
a79*b95 64 16 a79 b95 
a710*b105 64 16 a710 b105 
C75 64 16 a71*b15 a72*b25 a73*b35 a74*b45 a75*b55 a76*b65 a77*b75 a78*b85 a79*b95 a710*b105 
a71*b16 64 16 a71 b16 
a72*b26 64 16 a72 b26 
a73*b36 64 16 a73 b36 
a74*b46 64 16 a74 b46 
a75*b56 64 16 a75 b56 
a76*b66 64 16 a76 b66 
a77*b76 64 16 a77 b76 
a78*b86 64 16 a78 b86 
a79*b96 64 16 a79 b96 
a710*b106 64 16 a710 b106 
C76 64 16 a71*b16 a72*b26 a73*b36 a74*b46 a75*b56 a76*b66 a77*b76 a78*b86 a79*b96 a710*b106 
a71*b17 64 16 a71 b17 
a72*b27 64 16 a72 b27 
a73*b37 64 16 a73 b37 
a74*b47 64 16 a74 b47 
a75*b57 64 16 a75 b57 
a76*b67 64 16 a76 b67 
a77*b77 64 16 a77 b77 
a78*b87 64 16 a78 b87 
a79*b97 64 16 a79 b97 
a710*b107 64 16 a710 b107 
C77 64 16 a71*b17 a72*b27 a73*b37 a74*b47 a75*b57 a76*b67 a77*b77 a78*b87 a79*b97 a710*b107 
a71*b18 64 16 a71 b18 
a72*b28 64 16 a72 b28 
a73*b38 64 16 a73 b38 
a74*b48 64 16 a74 b48 
a75*b58 64 16 a75 b58 
a76*b68 64 16 a76 b68 
a77*b78 64 16 a77 b78 
a78*b88 64 16 a78 b88 
a79*b98 64 16 a79 b98 
a710*b108 64 16 a710 b108 
C78 64 16 a71*b18 a72*b28 a73*b38 a74*b48 a75*b58 a76*b68 a77*b78 a78*b88 a79*b98 a710*b108 
a71*b19 64 16 a71 b19 
a72*b29 64 16 a72 b29 
a73*b39 64 16 a73 b39 
a74*b49 64 16 a74 b49 
a75*b59 64 16 a75 b59 
a76*b69 64 16 a76 b69 
a77*b79 64 16 a77 b79 
a78*b89 64 16 a78 b89 
a79*b99 64 16 a79 b99 
a710*b109 64 16 a710 b109 
C79 64 16 a71*b19 a72*b29 a73*b39 a74*b49 a75*b59 a76*b69 a77*b79 a78*b89 a79*b99 a710*b109 
a71*b110 64 16 a71 b110 
a72*b210 64 16 a72 b210 
a73*b310 64 16 a73 b310 
a74*b410 64 16 a74 b410 
a75*b510 64 16 a75 b510 
a76*b610 64 16 a76 b610 
a77*b710 64 16 a77 b710 
a78*b810 64 16 a78 b810 
a79*b910 64 16 a79 b910 
a710*b1010 64 16 a710 b1010 
C710 64 16 a71*b110 a72*b210 a73*b310 a74*b410 a75*b510 a76*b610 a77*b710 a78*b810 a79*b910 a710*b1010 
a81*b11 64 16 a81 b11 
a82*b21 64 16 a82 b21 
a83*b31 64 16 a83 b31 
a84*b41 64 16 a84 b41 
a85*b51 64 16 a85 b51 
a86*b61 64 16 a86 b61 
a87*b71 64 16 a87 b71 
a88*b81 64 16 a88 b81 
a89*b91 64 16 a89 b91 
a810*b101 64 16 a810 b101 
C81 64 16 a81*b11 a82*b21 a83*b31 a84*b41 a85*b51 a86*b61 a87*b71 a88*b81 a89*b91 a810*b101 
a81*b12 64 16 a81 b12 
a82*b22 64 16 a82 b22 
a83*b32 64 16 a83 b32 
a84*b42 64 16 a84 b42 
a85*b52 64 16 a85 b52 
a86*b62 64 16 a86 b62 
a87*b72 64 16 a87 b72 
a88*b82 64 16 a88 b82 
a89*b92 64 16 a89 b92 
a810*b102 64 16 a810 b102 
C82 64 16 a81*b12 a82*b22 a83*b32 a84*b42 a85*b52 a86*b62 a87*b72 a88*b82 a89*b92 a810*b102 
a81*b13 64 16 a81 b13 
a82*b23 64 16 a82 b23 
a83*b33 64 16 a83 b33 
a84*b43 64 16 a84 b43 
a85*b53 64 16 a85 b53 
a86*b63 64 16 a86 b63 
a87*b73 64 16 a87 b73 
a88*b83 64 16 a88 b83 
a89*b93 64 16 a89 b93 
a810*b103 64 16 a810 b103 
C83 64 16 a81*b13 a82*b23 a83*b33 a84*b43 a85*b53 a86*b63 a87*b73 a88*b83 a89*b93 a810*b103 
a81*b14 64 16 a81 b14 
a82*b24 64 16 a82 b24 
a83*b34 64 16 a83 b34 
a84*b44 64 16 a84 b44 
a85*b54 64 16 a85 b54 
a86*b64 64 16 a86 b64 
a87*b74 64 16 a87 b74 
a88*b84 64 16 a88 b84 
a89*b94 64 16 a89 b94 
a810*b104 64 16 a810 b104 
C84 64 16 a81*b14 a82*b24 a83*b34 a84*b44 a85*b54 a86*b64 a87*b74 a88*b84 a89*b94 a810*b104 
a81*b15 64 16 a81 b15 
a82*b25 64 16 a82 b25 
a83*b35 64 16 a83 b35 
a84*b45 64 16 a84 b45 
a85*b55 64 16 a85 b55 
a86*b65 64 16 a86 b65 
a87*b75 64 16 a87 b75 
a88*b85 64 16 a88 b85 
a89*b95 64 16 a89 b95 
a810*b105 64 16 a810 b105 
C85 64 16 a81*b15 a82*b25 a83*b35 a84*b45 a85*b55 a86*b65 a87*b75 a88*b85 a89*b95 a810*b105 
a81*b16 64 16 a81 b16 
a82*b26 64 16 a82 b26 
a83*b36 64 16 a83 b36 
a84*b46 64 16 a84 b46 
a85*b56 64 16 a85 b56 
a86*b66 64 16 a86 b66 
a87*b76 64 16 a87 b76 
a88*b86 64 16 a88 b86 
a89*b96 64 16 a89 b96 
a810*b106 64 16 a810 b106 
C86 64 16 a81*b16 a82*b26 a83*b36 a84*b46 a85*b56 a86*b66 a87*b76 a88*b86 a89*b96 a810*b106 
a81*b17 64 16 a81 b17 
a82*b27 64 16 a82 b27 
a83*b37 64 16 a83 b37 
a84*b47 64 16 a84 b47 
a85*b57 64 16 a85 b57 
a86*b67 64 16 a86 b67 
a87*b77 64 16 a87 b77 
a88*b87 64 16 a88 b87 
a89*b97 64 16 a89 b97 
a810*b107 64 16 a810 b107 
C87 64 16 a81*b17 a82*b27 a83*b37 a84*b47 a85*b57 a86*b67 a87*b77 a88*b87 a89*b97 a810*b107 
a81*b18 64 16 a81 b18 
a82*b28 64 16 a82 b28 
a83*b38 64 16 a83 b38 
a84*b48 64 16 a84 b48 
a85*b58 64 16 a85 b58 
a86*b68 64 16 a86 b68 
a87*b78 64 16 a87 b78 
a88*b88 64 16 a88 b88 
a89*b98 64 16 a89 b98 
a810*b108 64 16 a810 b108 
C88 64 16 a81*b18 a82*b28 a83*b38 a84*b48 a85*b58 a86*b68 a87*b78 a88*b88 a89*b98 a810*b108 
a81*b19 64 16 a81 b19 
a82*b29 64 16 a82 b29 
a83*b39 64 16 a83 b39 
a84*b49 64 16 a84 b49 
a85*b59 64 16 a85 b59 
a86*b69 64 16 a86 b69 
a87*b79 64 16 a87 b79 
a88*b89 64 16 a88 b89 
a89*b99 64 16 a89 b99 
a810*b109 64 16 a810 b109 
C89 64 16 a81*b19 a82*b29 a83*b39 a84*b49 a85*b59 a86*b69 a87*b79 a88*b89 a89*b99 a810*b109 
a81*b110 64 16 a81 b110 
a82*b210 64 16 a82 b210 
a83*b310 64 16 a83 b310 
a84*b410 64 16 a84 b410 
a85*b510 64 16 a85 b510 
a86*b610 64 16 a86 b610 
a87*b710 64 16 a87 b710 
a88*b810 64 16 a88 b810 
a89*b910 64 16 a89 b910 
a810*b1010 64 16 a810 b1010 
C810 64 16 a81*b110 a82*b210 a83*b310 a84*b410 a85*b510 a86*b610 a87*b710 a88*b810 a89*b910 a810*b1010 
a91*b11 64 16 a91 b11 
a92*b21 64 16 a92 b21 
a93*b31 64 16 a93 b31 
a94*b41 64 16 a94 b41 
a95*b51 64 16 a95 b51 
a96*b61 64 16 a96 b61 
a97*b71 64 16 a97 b71 
a98*b81 64 16 a98 b81 
a99*b91 64 16 a99 b91 
a910*b101 64 16 a910 b101 
C91 64 16 a91*b11 a92*b21 a93*b31 a94*b41 a95*b51 a96*b61 a97*b71 a98*b81 a99*b91 a910*b101 
a91*b12 64 16 a91 b12 
a92*b22 64 16 a92 b22 
a93*b32 64 16 a93 b32 
a94*b42 64 16 a94 b42 
a95*b52 64 16 a95 b52 
a96*b62 64 16 a96 b62 
a97*b72 64 16 a97 b72 
a98*b82 64 16 a98 b82 
a99*b92 64 16 a99 b92 
a910*b102 64 16 a910 b102 
C92 64 16 a91*b12 a92*b22 a93*b32 a94*b42 a95*b52 a96*b62 a97*b72 a98*b82 a99*b92 a910*b102 
a91*b13 64 16 a91 b13 
a92*b23 64 16 a92 b23 
a93*b33 64 16 a93 b33 
a94*b43 64 16 a94 b43 
a95*b53 64 16 a95 b53 
a96*b63 64 16 a96 b63 
a97*b73 64 16 a97 b73 
a98*b83 64 16 a98 b83 
a99*b93 64 16 a99 b93 
a910*b103 64 16 a910 b103 
C93 64 16 a91*b13 a92*b23 a93*b33 a94*b43 a95*b53 a96*b63 a97*b73 a98*b83 a99*b93 a910*b103 
a91*b14 64 16 a91 b14 
a92*b24 64 16 a92 b24 
a93*b34 64 16 a93 b34 
a94*b44 64 16 a94 b44 
a95*b54 64 16 a95 b54 
a96*b64 64 16 a96 b64 
a97*b74 64 16 a97 b74 
a98*b84 64 16 a98 b84 
a99*b94 64 16 a99 b94 
a910*b104 64 16 a910 b104 
C94 64 16 a91*b14 a92*b24 a93*b34 a94*b44 a95*b54 a96*b64 a97*b74 a98*b84 a99*b94 a910*b104 
a91*b15 64 16 a91 b15 
a92*b25 64 16 a92 b25 
a93*b35 64 16 a93 b35 
a94*b45 64 16 a94 b45 
a95*b55 64 16 a95 b55 
a96*b65 64 16 a96 b65 
a97*b75 64 16 a97 b75 
a98*b85 64 16 a98 b85 
a99*b95 64 16 a99 b95 
a910*b105 64 16 a910 b105 
C95 64 16 a91*b15 a92*b25 a93*b35 a94*b45 a95*b55 a96*b65 a97*b75 a98*b85 a99*b95 a910*b105 
a91*b16 64 16 a91 b16 
a92*b26 64 16 a92 b26 
a93*b36 64 16 a93 b36 
a94*b46 64 16 a94 b46 
a95*b56 64 16 a95 b56 
a96*b66 64 16 a96 b66 
a97*b76 64 16 a97 b76 
a98*b86 64 16 a98 b86 
a99*b96 64 16 a99 b96 
a910*b106 64 16 a910 b106 
C96 64 16 a91*b16 a92*b26 a93*b36 a94*b46 a95*b56 a96*b66 a97*b76 a98*b86 a99*b96 a910*b106 
a91*b17 64 16 a91 b17 
a92*b27 64 16 a92 b27 
a93*b37 64 16 a93 b37 
a94*b47 64 16 a94 b47 
a95*b57 64 16 a95 b57 
a96*b67 64 16 a96 b67 
a97*b77 64 16 a97 b77 
a98*b87 64 16 a98 b87 
a99*b97 64 16 a99 b97 
a910*b107 64 16 a910 b107 
C97 64 16 a91*b17 a92*b27 a93*b37 a94*b47 a95*b57 a96*b67 a97*b77 a98*b87 a99*b97 a910*b107 
a91*b18 64 16 a91 b18 
a92*b28 64 16 a92 b28 
a93*b38 64 16 a93 b38 
a94*b48 64 16 a94 b48 
a95*b58 64 16 a95 b58 
a96*b68 64 16 a96 b68 
a97*b78 64 16 a97 b78 
a98*b88 64 16 a98 b88 
a99*b98 64 16 a99 b98 
a910*b108 64 16 a910 b108 
C98 64 16 a91*b18 a92*b28 a93*b38 a94*b48 a95*b58 a96*b68 a97*b78 a98*b88 a99*b98 a910*b108 
a91*b19 64 16 a91 b19 
a92*b29 64 16 a92 b29 
a93*b39 64 16 a93 b39 
a94*b49 64 16 a94 b49 
a95*b59 64 16 a95 b59 
a96*b69 64 16 a96 b69 
a97*b79 64 16 a97 b79 
a98*b89 64 16 a98 b89 
a99*b99 64 16 a99 b99 
a910*b109 64 16 a910 b109 
C99 64 16 a91*b19 a92*b29 a93*b39 a94*b49 a95*b59 a96*b69 a97*b79 a98*b89 a99*b99 a910*b109 
a91*b110 64 16 a91 b110 
a92*b210 64 16 a92 b210 
a93*b310 64 16 a93 b310 
a94*b410 64 16 a94 b410 
a95*b510 64 16 a95 b510 
a96*b610 64 16 a96 b610 
a97*b710 64 16 a97 b710 
a98*b810 64 16 a98 b810 
a99*b910 64 16 a99 b910 
a910*b1010 64 16 a910 b1010 
C910 64 16 a91*b110 a92*b210 a93*b310 a94*b410 a95*b510 a96*b610 a97*b710 a98*b810 a99*b910 a910*b1010 
a101*b11 64 16 a101 b11 
a102*b21 64 16 a102 b21 
a103*b31 64 16 a103 b31 
a104*b41 64 16 a104 b41 
a105*b51 64 16 a105 b51 
a106*b61 64 16 a106 b61 
a107*b71 64 16 a107 b71 
a108*b81 64 16 a108 b81 
a109*b91 64 16 a109 b91 
a1010*b101 64 16 a1010 b101 
C101 64 16 a101*b11 a102*b21 a103*b31 a104*b41 a105*b51 a106*b61 a107*b71 a108*b81 a109*b91 a1010*b101 
a101*b12 64 16 a101 b12 
a102*b22 64 16 a102 b22 
a103*b32 64 16 a103 b32 
a104*b42 64 16 a104 b42 
a105*b52 64 16 a105 b52 
a106*b62 64 16 a106 b62 
a107*b72 64 16 a107 b72 
a108*b82 64 16 a108 b82 
a109*b92 64 16 a109 b92 
a1010*b102 64 16 a1010 b102 
C102 64 16 a101*b12 a102*b22 a103*b32 a104*b42 a105*b52 a106*b62 a107*b72 a108*b82 a109*b92 a1010*b102 
a101*b13 64 16 a101 b13 
a102*b23 64 16 a102 b23 
a103*b33 64 16 a103 b33 
a104*b43 64 16 a104 b43 
a105*b53 64 16 a105 b53 
a106*b63 64 16 a106 b63 
a107*b73 64 16 a107 b73 
a108*b83 64 16 a108 b83 
a109*b93 64 16 a109 b93 
a1010*b103 64 16 a1010 b103 
C103 64 16 a101*b13 a102*b23 a103*b33 a104*b43 a105*b53 a106*b63 a107*b73 a108*b83 a109*b93 a1010*b103 
a101*b14 64 16 a101 b14 
a102*b24 64 16 a102 b24 
a103*b34 64 16 a103 b34 
a104*b44 64 16 a104 b44 
a105*b54 64 16 a105 b54 
a106*b64 64 16 a106 b64 
a107*b74 64 16 a107 b74 
a108*b84 64 16 a108 b84 
a109*b94 64 16 a109 b94 
a1010*b104 64 16 a1010 b104 
C104 64 16 a101*b14 a102*b24 a103*b34 a104*b44 a105*b54 a106*b64 a107*b74 a108*b84 a109*b94 a1010*b104 
a101*b15 64 16 a101 b15 
a102*b25 64 16 a102 b25 
a103*b35 64 16 a103 b35 
a104*b45 64 16 a104 b45 
a105*b55 64 16 a105 b55 
a106*b65 64 16 a106 b65 
a107*b75 64 16 a107 b75 
a108*b85 64 16 a108 b85 
a109*b95 64 16 a109 b95 
a1010*b105 64 16 a1010 b105 
C105 64 16 a101*b15 a102*b25 a103*b35 a104*b45 a105*b55 a106*b65 a107*b75 a108*b85 a109*b95 a1010*b105 
a101*b16 64 16 a101 b16 
a102*b26 64 16 a102 b26 
a103*b36 64 16 a103 b36 
a104*b46 64 16 a104 b46 
a105*b56 64 16 a105 b56 
a106*b66 64 16 a106 b66 
a107*b76 64 16 a107 b76 
a108*b86 64 16 a108 b86 
a109*b96 64 16 a109 b96 
a1010*b106 64 16 a1010 b106 
C106 64 16 a101*b16 a102*b26 a103*b36 a104*b46 a105*b56 a106*b66 a107*b76 a108*b86 a109*b96 a1010*b106 
a101*b17 64 16 a101 b17 
a102*b27 64 16 a102 b27 
a103*b37 64 16 a103 b37 
a104*b47 64 16 a104 b47 
a105*b57 64 16 a105 b57 
a106*b67 64 16 a106 b67 
a107*b77 64 16 a107 b77 
a108*b87 64 16 a108 b87 
a109*b97 64 16 a109 b97 
a1010*b107 64 16 a1010 b107 
C107 64 16 a101*b17 a102*b27 a103*b37 a104*b47 a105*b57 a106*b67 a107*b77 a108*b87 a109*b97 a1010*b107 
a101*b18 64 16 a101 b18 
a102*b28 64 16 a102 b28 
a103*b38 64 16 a103 b38 
a104*b48 64 16 a104 b48 
a105*b58 64 16 a105 b58 
a106*b68 64 16 a106 b68 
a107*b78 64 16 a107 b78 
a108*b88 64 16 a108 b88 
a109*b98 64 16 a109 b98 
a1010*b108 64 16 a1010 b108 
C108 64 16 a101*b18 a102*b28 a103*b38 a104*b48 a105*b58 a106*b68 a107*b78 a108*b88 a109*b98 a1010*b108 
a101*b19 64 16 a101 b19 
a102*b29 64 16 a102 b29 
a103*b39 64 16 a103 b39 
a104*b49 64 16 a104 b49 
a105*b59 64 16 a105 b59 
a106*b69 64 16 a106 b69 
a107*b79 64 16 a107 b79 
a108*b89 64 16 a108 b89 
a109*b99 64 16 a109 b99 
a1010*b109 64 16 a1010 b109 
C109 64 16 a101*b19 a102*b29 a103*b39 a104*b49 a105*b59 a106*b69 a107*b79 a108*b89 a109*b99 a1010*b109 
a101*b110 64 16 a101 b110 
a102*b210 64 16 a102 b210 
a103*b310 64 16 a103 b310 
a104*b410 64 16 a104 b410 
a105*b510 64 16 a105 b510 
a106*b610 64 16 a106 b610 
a107*b710 64 16 a107 b710 
a108*b810 64 16 a108 b810 
a109*b910 64 16 a109 b910 
a1010*b1010 64 16 a1010 b1010 
C1010 64 16 a101*b110 a102*b210 a103*b310 a104*b410 a105*b510 a106*b610 a107*b710 a108*b810 a109*b910 a1010*b1010 
Fusion 3200 1600 C11 C12 C13 C14 C15 C16 C17 C18 C19 C110 C21 C22 C23 C24 C25 C26 C27 C28 C29 C210 C31 C32 C33 C34 C35 C36 C37 C38 C39 C310 C41 C42 C43 C44 C45 C46 C47 C48 C49 C410 C51 C52 C53 C54 C55 C56 C57 C58 C59 C510 C61 C62 C63 C64 C65 C66 C67 C68 C69 C610 C71 C72 C73 C74 C75 C76 C77 C78 C79 C710 C81 C82 C83 C84 C85 C86 C87 C88 C89 C810 C91 C92 C93 C94 C95 C96 C97 C98 C99 C910 C101 C102 C103 C104 C105 C106 C107 C108 C109 C1010 
