split-a 20000 10000 
a311*b118 125 25 a311 b118 
a312*b128 125 25 a312 b128 
a313*b138 125 25 a313 b138 
a314*b148 125 25 a314 b148 
a315*b158 125 25 a315 b158 
a316*b168 125 25 a316 b168 
a317*b178 125 25 a317 b178 
a318*b188 125 25 a318 b188 
a319*b198 125 25 a319 b198 
a320*b208 125 25 a320 b208 
C38 100 25 a31*b18 a32*b28 a33*b38 a34*b48 a35*b58 a36*b68 a37*b78 a38*b88 a39*b98 a310*b108 a311*b118 a312*b128 a313*b138 a314*b148 a315*b158 a316*b168 a317*b178 a318*b188 a319*b198 a320*b208
a31*b19 125 25 a31 b19 
a32*b29 125 25 a32 b29 
a33*b39 125 25 a33 b39 
a34*b49 125 25 a34 b49 
a35*b59 125 25 a35 b59 
a36*b69 125 25 a36 b69 
a37*b79 125 25 a37 b79 
a38*b89 125 25 a38 b89 
a39*b99 125 25 a39 b99 
a310*b109 125 25 a310 b109 
a311*b119 125 25 a311 b119 
a312*b129 125 25 a312 b129 
a313*b139 125 25 a313 b139 
a314*b149 125 25 a314 b149 
a315*b159 125 25 a315 b159 
a316*b169 125 25 a316 b169 
a317*b179 125 25 a317 b179 
a318*b189 125 25 a318 b189 
a319*b199 125 25 a319 b199 
a320*b209 125 25 a320 b209 
C39 100 25 a31*b19 a32*b29 a33*b39 a34*b49 a35*b59 a36*b69 a37*b79 a38*b89 a39*b99 a310*b109 a311*b119 a312*b129 a313*b139 a314*b149 a315*b159 a316*b169 a317*b179 a318*b189 a319*b199 a320*b209
a31*b110 125 25 a31 b110 
a32*b210 125 25 a32 b210 
a33*b310 125 25 a33 b310 
a34*b410 125 25 a34 b410 
a35*b510 125 25 a35 b510 
a36*b610 125 25 a36 b610 
a37*b710 125 25 a37 b710 
a38*b810 125 25 a38 b810 
a39*b910 125 25 a39 b910 
a310*b1010 125 25 a310 b1010 
a311*b1110 125 25 a311 b1110 
a312*b1210 125 25 a312 b1210 
a313*b1310 125 25 a313 b1310 
a314*b1410 125 25 a314 b1410 
a315*b1510 125 25 a315 b1510 
a316*b1610 125 25 a316 b1610 
a317*b1710 125 25 a317 b1710 
a318*b1810 125 25 a318 b1810 
a319*b1910 125 25 a319 b1910 
a320*b2010 125 25 a320 b2010 
C310 100 25 a31*b110 a32*b210 a33*b310 a34*b410 a35*b510 a36*b610 a37*b710 a38*b810 a39*b910 a310*b1010 a311*b1110 a312*b1210 a313*b1310 a314*b1410 a315*b1510 a316*b1610 a317*b1710 a318*b1810 a319*b1910 a320*b2010
a31*b111 125 25 a31 b111 
a32*b211 125 25 a32 b211 
a33*b311 125 25 a33 b311 
a34*b411 125 25 a34 b411 
a35*b511 125 25 a35 b511 
a36*b611 125 25 a36 b611 
a37*b711 125 25 a37 b711 
a38*b811 125 25 a38 b811 
a39*b911 125 25 a39 b911 
a310*b1011 125 25 a310 b1011 
a311*b1111 125 25 a311 b1111 
a312*b1211 125 25 a312 b1211 
a313*b1311 125 25 a313 b1311 
a314*b1411 125 25 a314 b1411 
a315*b1511 125 25 a315 b1511 
a316*b1611 125 25 a316 b1611 
a317*b1711 125 25 a317 b1711 
a318*b1811 125 25 a318 b1811 
a319*b1911 125 25 a319 b1911 
a320*b2011 125 25 a320 b2011 
C311 100 25 a31*b111 a32*b211 a33*b311 a34*b411 a35*b511 a36*b611 a37*b711 a38*b811 a39*b911 a310*b1011 a311*b1111 a312*b1211 a313*b1311 a314*b1411 a315*b1511 a316*b1611 a317*b1711 a318*b1811 a319*b1911 a320*b2011
a31*b112 125 25 a31 b112 
a32*b212 125 25 a32 b212 
a33*b312 125 25 a33 b312 
a34*b412 125 25 a34 b412 
a35*b512 125 25 a35 b512 
a36*b612 125 25 a36 b612 
a37*b712 125 25 a37 b712 
a38*b812 125 25 a38 b812 
a39*b912 125 25 a39 b912 
a310*b1012 125 25 a310 b1012 
a311*b1112 125 25 a311 b1112 
a312*b1212 125 25 a312 b1212 
a313*b1312 125 25 a313 b1312 
a314*b1412 125 25 a314 b1412 
a315*b1512 125 25 a315 b1512 
a316*b1612 125 25 a316 b1612 
a317*b1712 125 25 a317 b1712 
a318*b1812 125 25 a318 b1812 
a319*b1912 125 25 a319 b1912 
a320*b2012 125 25 a320 b2012 
C312 100 25 a31*b112 a32*b212 a33*b312 a34*b412 a35*b512 a36*b612 a37*b712 a38*b812 a39*b912 a310*b1012 a311*b1112 a312*b1212 a313*b1312 a314*b1412 a315*b1512 a316*b1612 a317*b1712 a318*b1812 a319*b1912 a320*b2012
a31*b113 125 25 a31 b113 
a32*b213 125 25 a32 b213 
a33*b313 125 25 a33 b313 
a34*b413 125 25 a34 b413 
a35*b513 125 25 a35 b513 
a36*b613 125 25 a36 b613 
a37*b713 125 25 a37 b713 
a38*b813 125 25 a38 b813 
a39*b913 125 25 a39 b913 
a310*b1013 125 25 a310 b1013 
a311*b1113 125 25 a311 b1113 
a312*b1213 125 25 a312 b1213 
a313*b1313 125 25 a313 b1313 
a314*b1413 125 25 a314 b1413 
a315*b1513 125 25 a315 b1513 
a316*b1613 125 25 a316 b1613 
a317*b1713 125 25 a317 b1713 
a318*b1813 125 25 a318 b1813 
a319*b1913 125 25 a319 b1913 
a320*b2013 125 25 a320 b2013 
C313 100 25 a31*b113 a32*b213 a33*b313 a34*b413 a35*b513 a36*b613 a37*b713 a38*b813 a39*b913 a310*b1013 a311*b1113 a312*b1213 a313*b1313 a314*b1413 a315*b1513 a316*b1613 a317*b1713 a318*b1813 a319*b1913 a320*b2013
a31*b114 125 25 a31 b114 
a32*b214 125 25 a32 b214 
a33*b314 125 25 a33 b314 
a34*b414 125 25 a34 b414 
a35*b514 125 25 a35 b514 
a36*b614 125 25 a36 b614 
a37*b714 125 25 a37 b714 
a38*b814 125 25 a38 b814 
a39*b914 125 25 a39 b914 
a310*b1014 125 25 a310 b1014 
a311*b1114 125 25 a311 b1114 
a312*b1214 125 25 a312 b1214 
a313*b1314 125 25 a313 b1314 
a314*b1414 125 25 a314 b1414 
a315*b1514 125 25 a315 b1514 
a316*b1614 125 25 a316 b1614 
a317*b1714 125 25 a317 b1714 
a318*b1814 125 25 a318 b1814 
a319*b1914 125 25 a319 b1914 
a320*b2014 125 25 a320 b2014 
C314 100 25 a31*b114 a32*b214 a33*b314 a34*b414 a35*b514 a36*b614 a37*b714 a38*b814 a39*b914 a310*b1014 a311*b1114 a312*b1214 a313*b1314 a314*b1414 a315*b1514 a316*b1614 a317*b1714 a318*b1814 a319*b1914 a320*b2014
a31*b115 125 25 a31 b115 
a32*b215 125 25 a32 b215 
a33*b315 125 25 a33 b315 
a34*b415 125 25 a34 b415 
a35*b515 125 25 a35 b515 
a36*b615 125 25 a36 b615 
a37*b715 125 25 a37 b715 
a38*b815 125 25 a38 b815 
a39*b915 125 25 a39 b915 
a310*b1015 125 25 a310 b1015 
a311*b1115 125 25 a311 b1115 
a312*b1215 125 25 a312 b1215 
a313*b1315 125 25 a313 b1315 
a314*b1415 125 25 a314 b1415 
a315*b1515 125 25 a315 b1515 
a316*b1615 125 25 a316 b1615 
a317*b1715 125 25 a317 b1715 
a318*b1815 125 25 a318 b1815 
a319*b1915 125 25 a319 b1915 
a320*b2015 125 25 a320 b2015 
C315 100 25 a31*b115 a32*b215 a33*b315 a34*b415 a35*b515 a36*b615 a37*b715 a38*b815 a39*b915 a310*b1015 a311*b1115 a312*b1215 a313*b1315 a314*b1415 a315*b1515 a316*b1615 a317*b1715 a318*b1815 a319*b1915 a320*b2015
a31*b116 125 25 a31 b116 
a32*b216 125 25 a32 b216 
a33*b316 125 25 a33 b316 
a34*b416 125 25 a34 b416 
a35*b516 125 25 a35 b516 
a36*b616 125 25 a36 b616 
a37*b716 125 25 a37 b716 
a38*b816 125 25 a38 b816 
a39*b916 125 25 a39 b916 
a310*b1016 125 25 a310 b1016 
a311*b1116 125 25 a311 b1116 
a312*b1216 125 25 a312 b1216 
a313*b1316 125 25 a313 b1316 
a314*b1416 125 25 a314 b1416 
a315*b1516 125 25 a315 b1516 
a316*b1616 125 25 a316 b1616 
a317*b1716 125 25 a317 b1716 
a318*b1816 125 25 a318 b1816 
a319*b1916 125 25 a319 b1916 
a320*b2016 125 25 a320 b2016 
C316 100 25 a31*b116 a32*b216 a33*b316 a34*b416 a35*b516 a36*b616 a37*b716 a38*b816 a39*b916 a310*b1016 a311*b1116 a312*b1216 a313*b1316 a314*b1416 a315*b1516 a316*b1616 a317*b1716 a318*b1816 a319*b1916 a320*b2016
a31*b117 125 25 a31 b117 
a32*b217 125 25 a32 b217 
a33*b317 125 25 a33 b317 
a34*b417 125 25 a34 b417 
a35*b517 125 25 a35 b517 
a36*b617 125 25 a36 b617 
a37*b717 125 25 a37 b717 
a38*b817 125 25 a38 b817 
a39*b917 125 25 a39 b917 
a310*b1017 125 25 a310 b1017 
a311*b1117 125 25 a311 b1117 
a312*b1217 125 25 a312 b1217 
a313*b1317 125 25 a313 b1317 
a314*b1417 125 25 a314 b1417 
a315*b1517 125 25 a315 b1517 
a316*b1617 125 25 a316 b1617 
a317*b1717 125 25 a317 b1717 
a318*b1817 125 25 a318 b1817 
a319*b1917 125 25 a319 b1917 
a320*b2017 125 25 a320 b2017 
C317 100 25 a31*b117 a32*b217 a33*b317 a34*b417 a35*b517 a36*b617 a37*b717 a38*b817 a39*b917 a310*b1017 a311*b1117 a312*b1217 a313*b1317 a314*b1417 a315*b1517 a316*b1617 a317*b1717 a318*b1817 a319*b1917 a320*b2017
a31*b118 125 25 a31 b118 
a32*b218 125 25 a32 b218 
a33*b318 125 25 a33 b318 
a34*b418 125 25 a34 b418 
a35*b518 125 25 a35 b518 
a36*b618 125 25 a36 b618 
a37*b718 125 25 a37 b718 
a38*b818 125 25 a38 b818 
a39*b918 125 25 a39 b918 
a310*b1018 125 25 a310 b1018 
a311*b1118 125 25 a311 b1118 
a312*b1218 125 25 a312 b1218 
a313*b1318 125 25 a313 b1318 
a314*b1418 125 25 a314 b1418 
a315*b1518 125 25 a315 b1518 
a316*b1618 125 25 a316 b1618 
a317*b1718 125 25 a317 b1718 
a318*b1818 125 25 a318 b1818 
a319*b1918 125 25 a319 b1918 
a320*b2018 125 25 a320 b2018 
C318 100 25 a31*b118 a32*b218 a33*b318 a34*b418 a35*b518 a36*b618 a37*b718 a38*b818 a39*b918 a310*b1018 a311*b1118 a312*b1218 a313*b1318 a314*b1418 a315*b1518 a316*b1618 a317*b1718 a318*b1818 a319*b1918 a320*b2018
a31*b119 125 25 a31 b119 
a32*b219 125 25 a32 b219 
a33*b319 125 25 a33 b319 
a34*b419 125 25 a34 b419 
a35*b519 125 25 a35 b519 
a36*b619 125 25 a36 b619 
a37*b719 125 25 a37 b719 
a38*b819 125 25 a38 b819 
a39*b919 125 25 a39 b919 
a310*b1019 125 25 a310 b1019 
a311*b1119 125 25 a311 b1119 
a312*b1219 125 25 a312 b1219 
a313*b1319 125 25 a313 b1319 
a314*b1419 125 25 a314 b1419 
a315*b1519 125 25 a315 b1519 
a316*b1619 125 25 a316 b1619 
a317*b1719 125 25 a317 b1719 
a318*b1819 125 25 a318 b1819 
a319*b1919 125 25 a319 b1919 
a320*b2019 125 25 a320 b2019 
C319 100 25 a31*b119 a32*b219 a33*b319 a34*b419 a35*b519 a36*b619 a37*b719 a38*b819 a39*b919 a310*b1019 a311*b1119 a312*b1219 a313*b1319 a314*b1419 a315*b1519 a316*b1619 a317*b1719 a318*b1819 a319*b1919 a320*b2019
a31*b120 125 25 a31 b120 
a32*b220 125 25 a32 b220 
a33*b320 125 25 a33 b320 
a34*b420 125 25 a34 b420 
a35*b520 125 25 a35 b520 
a36*b620 125 25 a36 b620 
a37*b720 125 25 a37 b720 
a38*b820 125 25 a38 b820 
a39*b920 125 25 a39 b920 
a310*b1020 125 25 a310 b1020 
a311*b1120 125 25 a311 b1120 
a312*b1220 125 25 a312 b1220 
a313*b1320 125 25 a313 b1320 
a314*b1420 125 25 a314 b1420 
a315*b1520 125 25 a315 b1520 
a316*b1620 125 25 a316 b1620 
a317*b1720 125 25 a317 b1720 
a318*b1820 125 25 a318 b1820 
a319*b1920 125 25 a319 b1920 
a320*b2020 125 25 a320 b2020 
C320 100 25 a31*b120 a32*b220 a33*b320 a34*b420 a35*b520 a36*b620 a37*b720 a38*b820 a39*b920 a310*b1020 a311*b1120 a312*b1220 a313*b1320 a314*b1420 a315*b1520 a316*b1620 a317*b1720 a318*b1820 a319*b1920 a320*b2020
a41*b11 125 25 a41 b11 
a42*b21 125 25 a42 b21 
a43*b31 125 25 a43 b31 
a44*b41 125 25 a44 b41 
a45*b51 125 25 a45 b51 
a46*b61 125 25 a46 b61 
a47*b71 125 25 a47 b71 
a48*b81 125 25 a48 b81 
a49*b91 125 25 a49 b91 
a410*b101 125 25 a410 b101 
a411*b111 125 25 a411 b111 
a412*b121 125 25 a412 b121 
a413*b131 125 25 a413 b131 
a414*b141 125 25 a414 b141 
a415*b151 125 25 a415 b151 
a416*b161 125 25 a416 b161 
a417*b171 125 25 a417 b171 
a418*b181 125 25 a418 b181 
a419*b191 125 25 a419 b191 
a420*b201 125 25 a420 b201 
C41 100 25 a41*b11 a42*b21 a43*b31 a44*b41 a45*b51 a46*b61 a47*b71 a48*b81 a49*b91 a410*b101 a411*b111 a412*b121 a413*b131 a414*b141 a415*b151 a416*b161 a417*b171 a418*b181 a419*b191 a420*b201
a41*b12 125 25 a41 b12 
a42*b22 125 25 a42 b22 
a43*b32 125 25 a43 b32 
a44*b42 125 25 a44 b42 
a45*b52 125 25 a45 b52 
a46*b62 125 25 a46 b62 
a47*b72 125 25 a47 b72 
a48*b82 125 25 a48 b82 
a49*b92 125 25 a49 b92 
a410*b102 125 25 a410 b102 
a411*b112 125 25 a411 b112 
a412*b122 125 25 a412 b122 
a413*b132 125 25 a413 b132 
a414*b142 125 25 a414 b142 
a415*b152 125 25 a415 b152 
a416*b162 125 25 a416 b162 
a417*b172 125 25 a417 b172 
a418*b182 125 25 a418 b182 
a419*b192 125 25 a419 b192 
a420*b202 125 25 a420 b202 
C42 100 25 a41*b12 a42*b22 a43*b32 a44*b42 a45*b52 a46*b62 a47*b72 a48*b82 a49*b92 a410*b102 a411*b112 a412*b122 a413*b132 a414*b142 a415*b152 a416*b162 a417*b172 a418*b182 a419*b192 a420*b202
a41*b13 125 25 a41 b13 
a42*b23 125 25 a42 b23 
a43*b33 125 25 a43 b33 
a44*b43 125 25 a44 b43 
a45*b53 125 25 a45 b53 
a46*b63 125 25 a46 b63 
a47*b73 125 25 a47 b73 
a48*b83 125 25 a48 b83 
a49*b93 125 25 a49 b93 
a410*b103 125 25 a410 b103 
a411*b113 125 25 a411 b113 
a412*b123 125 25 a412 b123 
a413*b133 125 25 a413 b133 
a414*b143 125 25 a414 b143 
a415*b153 125 25 a415 b153 
a416*b163 125 25 a416 b163 
a417*b173 125 25 a417 b173 
a418*b183 125 25 a418 b183 
a419*b193 125 25 a419 b193 
a420*b203 125 25 a420 b203 
C43 100 25 a41*b13 a42*b23 a43*b33 a44*b43 a45*b53 a46*b63 a47*b73 a48*b83 a49*b93 a410*b103 a411*b113 a412*b123 a413*b133 a414*b143 a415*b153 a416*b163 a417*b173 a418*b183 a419*b193 a420*b203
a41*b14 125 25 a41 b14 
a42*b24 125 25 a42 b24 
a43*b34 125 25 a43 b34 
a44*b44 125 25 a44 b44 
a45*b54 125 25 a45 b54 
a46*b64 125 25 a46 b64 
a47*b74 125 25 a47 b74 
a48*b84 125 25 a48 b84 
a49*b94 125 25 a49 b94 
a410*b104 125 25 a410 b104 
a411*b114 125 25 a411 b114 
a412*b124 125 25 a412 b124 
a413*b134 125 25 a413 b134 
a414*b144 125 25 a414 b144 
a415*b154 125 25 a415 b154 
a416*b164 125 25 a416 b164 
a417*b174 125 25 a417 b174 
a418*b184 125 25 a418 b184 
a419*b194 125 25 a419 b194 
a420*b204 125 25 a420 b204 
C44 100 25 a41*b14 a42*b24 a43*b34 a44*b44 a45*b54 a46*b64 a47*b74 a48*b84 a49*b94 a410*b104 a411*b114 a412*b124 a413*b134 a414*b144 a415*b154 a416*b164 a417*b174 a418*b184 a419*b194 a420*b204
a41*b15 125 25 a41 b15 
a42*b25 125 25 a42 b25 
a43*b35 125 25 a43 b35 
a44*b45 125 25 a44 b45 
a45*b55 125 25 a45 b55 
a46*b65 125 25 a46 b65 
a47*b75 125 25 a47 b75 
a48*b85 125 25 a48 b85 
a49*b95 125 25 a49 b95 
a410*b105 125 25 a410 b105 
a411*b115 125 25 a411 b115 
a412*b125 125 25 a412 b125 
a413*b135 125 25 a413 b135 
a414*b145 125 25 a414 b145 
a415*b155 125 25 a415 b155 
a416*b165 125 25 a416 b165 
a417*b175 125 25 a417 b175 
a418*b185 125 25 a418 b185 
a419*b195 125 25 a419 b195 
a420*b205 125 25 a420 b205 
C45 100 25 a41*b15 a42*b25 a43*b35 a44*b45 a45*b55 a46*b65 a47*b75 a48*b85 a49*b95 a410*b105 a411*b115 a412*b125 a413*b135 a414*b145 a415*b155 a416*b165 a417*b175 a418*b185 a419*b195 a420*b205
a41*b16 125 25 a41 b16 
a42*b26 125 25 a42 b26 
a43*b36 125 25 a43 b36 
a44*b46 125 25 a44 b46 
a45*b56 125 25 a45 b56 
a46*b66 125 25 a46 b66 
a47*b76 125 25 a47 b76 
a48*b86 125 25 a48 b86 
a49*b96 125 25 a49 b96 
a410*b106 125 25 a410 b106 
a411*b116 125 25 a411 b116 
a412*b126 125 25 a412 b126 
a413*b136 125 25 a413 b136 
a414*b146 125 25 a414 b146 
a415*b156 125 25 a415 b156 
a416*b166 125 25 a416 b166 
a417*b176 125 25 a417 b176 
a418*b186 125 25 a418 b186 
a419*b196 125 25 a419 b196 
a420*b206 125 25 a420 b206 
C46 100 25 a41*b16 a42*b26 a43*b36 a44*b46 a45*b56 a46*b66 a47*b76 a48*b86 a49*b96 a410*b106 a411*b116 a412*b126 a413*b136 a414*b146 a415*b156 a416*b166 a417*b176 a418*b186 a419*b196 a420*b206
a41*b17 125 25 a41 b17 
a42*b27 125 25 a42 b27 
a43*b37 125 25 a43 b37 
a44*b47 125 25 a44 b47 
a45*b57 125 25 a45 b57 
a46*b67 125 25 a46 b67 
a47*b77 125 25 a47 b77 
a48*b87 125 25 a48 b87 
a49*b97 125 25 a49 b97 
a410*b107 125 25 a410 b107 
a411*b117 125 25 a411 b117 
a412*b127 125 25 a412 b127 
a413*b137 125 25 a413 b137 
a414*b147 125 25 a414 b147 
a415*b157 125 25 a415 b157 
a416*b167 125 25 a416 b167 
a417*b177 125 25 a417 b177 
a418*b187 125 25 a418 b187 
a419*b197 125 25 a419 b197 
a420*b207 125 25 a420 b207 
C47 100 25 a41*b17 a42*b27 a43*b37 a44*b47 a45*b57 a46*b67 a47*b77 a48*b87 a49*b97 a410*b107 a411*b117 a412*b127 a413*b137 a414*b147 a415*b157 a416*b167 a417*b177 a418*b187 a419*b197 a420*b207
a41*b18 125 25 a41 b18 
a42*b28 125 25 a42 b28 
a43*b38 125 25 a43 b38 
a44*b48 125 25 a44 b48 
a45*b58 125 25 a45 b58 
a46*b68 125 25 a46 b68 
a47*b78 125 25 a47 b78 
a48*b88 125 25 a48 b88 
a49*b98 125 25 a49 b98 
a410*b108 125 25 a410 b108 
a411*b118 125 25 a411 b118 
a412*b128 125 25 a412 b128 
a413*b138 125 25 a413 b138 
a414*b148 125 25 a414 b148 
a415*b158 125 25 a415 b158 
a416*b168 125 25 a416 b168 
a417*b178 125 25 a417 b178 
a418*b188 125 25 a418 b188 
a419*b198 125 25 a419 b198 
a420*b208 125 25 a420 b208 
C48 100 25 a41*b18 a42*b28 a43*b38 a44*b48 a45*b58 a46*b68 a47*b78 a48*b88 a49*b98 a410*b108 a411*b118 a412*b128 a413*b138 a414*b148 a415*b158 a416*b168 a417*b178 a418*b188 a419*b198 a420*b208
a41*b19 125 25 a41 b19 
a42*b29 125 25 a42 b29 
a43*b39 125 25 a43 b39 
a44*b49 125 25 a44 b49 
a45*b59 125 25 a45 b59 
a46*b69 125 25 a46 b69 
a47*b79 125 25 a47 b79 
a48*b89 125 25 a48 b89 
a49*b99 125 25 a49 b99 
a410*b109 125 25 a410 b109 
a411*b119 125 25 a411 b119 
a412*b129 125 25 a412 b129 
a413*b139 125 25 a413 b139 
a414*b149 125 25 a414 b149 
a415*b159 125 25 a415 b159 
a416*b169 125 25 a416 b169 
a417*b179 125 25 a417 b179 
a418*b189 125 25 a418 b189 
a419*b199 125 25 a419 b199 
a420*b209 125 25 a420 b209 
C49 100 25 a41*b19 a42*b29 a43*b39 a44*b49 a45*b59 a46*b69 a47*b79 a48*b89 a49*b99 a410*b109 a411*b119 a412*b129 a413*b139 a414*b149 a415*b159 a416*b169 a417*b179 a418*b189 a419*b199 a420*b209
a41*b110 125 25 a41 b110 
a42*b210 125 25 a42 b210 
a43*b310 125 25 a43 b310 
a44*b410 125 25 a44 b410 
a45*b510 125 25 a45 b510 
a46*b610 125 25 a46 b610 
a47*b710 125 25 a47 b710 
a48*b810 125 25 a48 b810 
a49*b910 125 25 a49 b910 
a410*b1010 125 25 a410 b1010 
a411*b1110 125 25 a411 b1110 
a412*b1210 125 25 a412 b1210 
a413*b1310 125 25 a413 b1310 
a414*b1410 125 25 a414 b1410 
a415*b1510 125 25 a415 b1510 
a416*b1610 125 25 a416 b1610 
a417*b1710 125 25 a417 b1710 
a418*b1810 125 25 a418 b1810 
a419*b1910 125 25 a419 b1910 
a420*b2010 125 25 a420 b2010 
C410 100 25 a41*b110 a42*b210 a43*b310 a44*b410 a45*b510 a46*b610 a47*b710 a48*b810 a49*b910 a410*b1010 a411*b1110 a412*b1210 a413*b1310 a414*b1410 a415*b1510 a416*b1610 a417*b1710 a418*b1810 a419*b1910 a420*b2010
a41*b111 125 25 a41 b111 
a42*b211 125 25 a42 b211 
a43*b311 125 25 a43 b311 
a44*b411 125 25 a44 b411 
a45*b511 125 25 a45 b511 
a46*b611 125 25 a46 b611 
a47*b711 125 25 a47 b711 
a48*b811 125 25 a48 b811 
a49*b911 125 25 a49 b911 
a410*b1011 125 25 a410 b1011 
a411*b1111 125 25 a411 b1111 
a412*b1211 125 25 a412 b1211 
a413*b1311 125 25 a413 b1311 
a414*b1411 125 25 a414 b1411 
a415*b1511 125 25 a415 b1511 
a416*b1611 125 25 a416 b1611 
a417*b1711 125 25 a417 b1711 
a418*b1811 125 25 a418 b1811 
a419*b1911 125 25 a419 b1911 
a420*b2011 125 25 a420 b2011 
C411 100 25 a41*b111 a42*b211 a43*b311 a44*b411 a45*b511 a46*b611 a47*b711 a48*b811 a49*b911 a410*b1011 a411*b1111 a412*b1211 a413*b1311 a414*b1411 a415*b1511 a416*b1611 a417*b1711 a418*b1811 a419*b1911 a420*b2011
a41*b112 125 25 a41 b112 
a42*b212 125 25 a42 b212 
a43*b312 125 25 a43 b312 
a44*b412 125 25 a44 b412 
a45*b512 125 25 a45 b512 
a46*b612 125 25 a46 b612 
a47*b712 125 25 a47 b712 
a48*b812 125 25 a48 b812 
a49*b912 125 25 a49 b912 
a410*b1012 125 25 a410 b1012 
a411*b1112 125 25 a411 b1112 
a412*b1212 125 25 a412 b1212 
a413*b1312 125 25 a413 b1312 
a414*b1412 125 25 a414 b1412 
a415*b1512 125 25 a415 b1512 
a416*b1612 125 25 a416 b1612 
a417*b1712 125 25 a417 b1712 
a418*b1812 125 25 a418 b1812 
a419*b1912 125 25 a419 b1912 
a420*b2012 125 25 a420 b2012 
C412 100 25 a41*b112 a42*b212 a43*b312 a44*b412 a45*b512 a46*b612 a47*b712 a48*b812 a49*b912 a410*b1012 a411*b1112 a412*b1212 a413*b1312 a414*b1412 a415*b1512 a416*b1612 a417*b1712 a418*b1812 a419*b1912 a420*b2012
a41*b113 125 25 a41 b113 
a42*b213 125 25 a42 b213 
a43*b313 125 25 a43 b313 
a44*b413 125 25 a44 b413 
a45*b513 125 25 a45 b513 
a46*b613 125 25 a46 b613 
a47*b713 125 25 a47 b713 
a48*b813 125 25 a48 b813 
a49*b913 125 25 a49 b913 
a410*b1013 125 25 a410 b1013 
a411*b1113 125 25 a411 b1113 
a412*b1213 125 25 a412 b1213 
a413*b1313 125 25 a413 b1313 
a414*b1413 125 25 a414 b1413 
a415*b1513 125 25 a415 b1513 
a416*b1613 125 25 a416 b1613 
a417*b1713 125 25 a417 b1713 
a418*b1813 125 25 a418 b1813 
a419*b1913 125 25 a419 b1913 
a420*b2013 125 25 a420 b2013 
C413 100 25 a41*b113 a42*b213 a43*b313 a44*b413 a45*b513 a46*b613 a47*b713 a48*b813 a49*b913 a410*b1013 a411*b1113 a412*b1213 a413*b1313 a414*b1413 a415*b1513 a416*b1613 a417*b1713 a418*b1813 a419*b1913 a420*b2013
a41*b114 125 25 a41 b114 
a42*b214 125 25 a42 b214 
a43*b314 125 25 a43 b314 
a44*b414 125 25 a44 b414 
a45*b514 125 25 a45 b514 
a46*b614 125 25 a46 b614 
a47*b714 125 25 a47 b714 
a48*b814 125 25 a48 b814 
a49*b914 125 25 a49 b914 
a410*b1014 125 25 a410 b1014 
a411*b1114 125 25 a411 b1114 
a412*b1214 125 25 a412 b1214 
a413*b1314 125 25 a413 b1314 
a414*b1414 125 25 a414 b1414 
a415*b1514 125 25 a415 b1514 
a416*b1614 125 25 a416 b1614 
a417*b1714 125 25 a417 b1714 
a418*b1814 125 25 a418 b1814 
a419*b1914 125 25 a419 b1914 
a420*b2014 125 25 a420 b2014 
C414 100 25 a41*b114 a42*b214 a43*b314 a44*b414 a45*b514 a46*b614 a47*b714 a48*b814 a49*b914 a410*b1014 a411*b1114 a412*b1214 a413*b1314 a414*b1414 a415*b1514 a416*b1614 a417*b1714 a418*b1814 a419*b1914 a420*b2014
a41*b115 125 25 a41 b115 
a42*b215 125 25 a42 b215 
a43*b315 125 25 a43 b315 
a44*b415 125 25 a44 b415 
a45*b515 125 25 a45 b515 
a46*b615 125 25 a46 b615 
a47*b715 125 25 a47 b715 
a48*b815 125 25 a48 b815 
a49*b915 125 25 a49 b915 
a410*b1015 125 25 a410 b1015 
a411*b1115 125 25 a411 b1115 
a412*b1215 125 25 a412 b1215 
a413*b1315 125 25 a413 b1315 
a414*b1415 125 25 a414 b1415 
a415*b1515 125 25 a415 b1515 
a416*b1615 125 25 a416 b1615 
a417*b1715 125 25 a417 b1715 
a418*b1815 125 25 a418 b1815 
a419*b1915 125 25 a419 b1915 
a420*b2015 125 25 a420 b2015 
C415 100 25 a41*b115 a42*b215 a43*b315 a44*b415 a45*b515 a46*b615 a47*b715 a48*b815 a49*b915 a410*b1015 a411*b1115 a412*b1215 a413*b1315 a414*b1415 a415*b1515 a416*b1615 a417*b1715 a418*b1815 a419*b1915 a420*b2015
a41*b116 125 25 a41 b116 
a42*b216 125 25 a42 b216 
a43*b316 125 25 a43 b316 
a44*b416 125 25 a44 b416 
a45*b516 125 25 a45 b516 
a46*b616 125 25 a46 b616 
a47*b716 125 25 a47 b716 
a48*b816 125 25 a48 b816 
a49*b916 125 25 a49 b916 
a410*b1016 125 25 a410 b1016 
a411*b1116 125 25 a411 b1116 
a412*b1216 125 25 a412 b1216 
a413*b1316 125 25 a413 b1316 
a414*b1416 125 25 a414 b1416 
a415*b1516 125 25 a415 b1516 
a416*b1616 125 25 a416 b1616 
a417*b1716 125 25 a417 b1716 
a418*b1816 125 25 a418 b1816 
a419*b1916 125 25 a419 b1916 
a420*b2016 125 25 a420 b2016 
C416 100 25 a41*b116 a42*b216 a43*b316 a44*b416 a45*b516 a46*b616 a47*b716 a48*b816 a49*b916 a410*b1016 a411*b1116 a412*b1216 a413*b1316 a414*b1416 a415*b1516 a416*b1616 a417*b1716 a418*b1816 a419*b1916 a420*b2016
a41*b117 125 25 a41 b117 
